1072,PAOLO,Female,West,DELHI,110041,INDIVIDUAL,VOTER_ID,76480,Residential,9,10-12-2021,10-01-2022,10-01-2022,Approved,1678,Manoj Pandey,Installation pending
1073,ILENE,Female,West,DELHI,110001,INDIVIDUAL,PAN,3639258,Residential,9,22-08-2021,22-09-2021,22-09-2021,Approved,1460,HEM CHAND,Installation pending
1074,CALEB,Female,West,DELHI,110044,INDIVIDUAL,PAN,1860255,Commerical,10,25-06-2021,25-07-2021,25-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1075,LUCA,Female,West,DELHI,110031,INDIVIDUAL,VOTER_ID,98535,Residential,4,02-05-2021,02-06-2021,02-06-2021,Approved,2456,RAHUL SINGH,Installation pending
1076,HILDA,Female,West,DELHI,110048,JOINT,PAN,4651071,Commerical,1,22-01-2021,,22-02-2021,Pending,1460,HEM CHAND,Documents verification in progress
1077,LAURENCE,Female,West,DELHI,110026,JOINT,PAN,7791031,Residential,4,03-03-2021,,03-04-2021,Pending,1460,HEM CHAND,Documents verification in progress
1078,HARRIET,Female,West,DELHI,110040,INDIVIDUAL,AADHAR,6.49E+11,Commerical,1,18-10-2021,,18-11-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1079,ELLIOTT,Female,West,DELHI,110061,INDIVIDUAL,VOTER_ID,89638,Commerical,3,07-10-2021,07-11-2021,07-11-2021,Approved,2456,RAHUL SINGH,Installation pending
1080,MARIANNA,Female,West,DELHI,110042,INDIVIDUAL,AADHAR,7.70E+11,Commerical,10,21-12-2021,21-01-2022,21-01-2022,Approved,1311,Sudhanshu Gupta,Installation pending
1081,VIVIANA,Female,West,DELHI,110020,INDIVIDUAL,PASSPORT,449022282,Commerical,2,03-05-2021,,03-06-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1082,RANDALL,Female,West,DELHI,110049,INDIVIDUAL,PASSPORT,330894262,Residential,10,18-12-2021,,18-01-2022,Pending,1460,HEM CHAND,Documents verification in progress
1083,LILLY,Female,West,DELHI,110048,INDIVIDUAL,PASSPORT,889556098,Residential,1,19-10-2021,,19-11-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1084,ANGELIQUE,Female,West,DELHI,110003,INDIVIDUAL,AADHAR,1.73E+11,Residential,8,18-08-2021,,18-09-2021,Pending,1460,HEM CHAND,Documents verification in progress
1085,GABY,Female,West,DELHI,110065,INDIVIDUAL,VOTER_ID,80661,Commerical,12,04-09-2021,,04-10-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1086,JULIUS,Female,West,DELHI,110043,INDIVIDUAL,AADHAR,1.25E+11,Commerical,11,23-03-2021,23-04-2021,23-04-2021,Approved,4510,VINOD GUPTA,Installation pending
1087,LIBBY,Female,West,DELHI,110043,INDIVIDUAL,VOTER_ID,71820,Commerical,3,27-04-2021,27-05-2021,27-05-2021,Approved,1460,HEM CHAND,Installation pending
1088,MILAGROS,Female,West,DELHI,110045,INDIVIDUAL,PAN,2432105,Residential,5,15-01-2021,15-02-2021,15-02-2021,Approved,4510,VINOD GUPTA,Installation pending
1089,MARTINA,Female,West,DELHI,110044,INDIVIDUAL,PASSPORT,843040185,Commerical,12,02-05-2021,02-06-2021,02-06-2021,Approved,1678,Manoj Pandey,Installation pending
1090,RAVEN,Female,West,DELHI,110063,JOINT,PASSPORT,696952500,Residential,3,01-09-2021,,01-10-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1091,JEANNINE,Female,West,DELHI,110008,JOINT,VOTER_ID,85308,Residential,8,22-12-2021,,22-01-2022,Pending,4510,VINOD GUPTA,Documents verification in progress
1092,LIZZIE,Female,West,DELHI,110053,INDIVIDUAL,VOTER_ID,89874,Residential,5,11-10-2021,,11-11-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1093,CARYN,Female,West,DELHI,110040,INDIVIDUAL,PAN,8515426,Commerical,4,07-03-2021,07-04-2021,07-04-2021,Approved,1678,Manoj Pandey,Installation pending
1094,MILES,Female,West,DELHI,110064,INDIVIDUAL,PASSPORT,467085684,Residential,5,06-01-2021,06-02-2021,06-02-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1095,CHANEL,Female,West,DELHI,110022,INDIVIDUAL,AADHAR,3.53E+11,Commerical,8,02-09-2021,,02-10-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1096,STACIE,Female,West,DELHI,110047,INDIVIDUAL,VOTER_ID,79725,Commerical,3,26-04-2021,,26-05-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1097,MARLA,Female,West,DELHI,110025,INDIVIDUAL,AADHAR,4.86E+11,Residential,5,25-03-2021,,25-04-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1098,SUSANNA,Female,West,DELHI,110013,INDIVIDUAL,PASSPORT,415044232,Residential,10,14-09-2021,,14-10-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1099,ALFONSO,Female,West,DELHI,110010,INDIVIDUAL,AADHAR,2.14E+11,Commerical,7,23-09-2021,,23-10-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1100,TRACI,Female,West,DELHI,110004,JOINT,VOTER_ID,76735,Commerical,12,26-10-2021,26-11-2021,26-11-2021,Approved,1678,Manoj Pandey,Installation pending
1101,YURI,Female,West,DELHI,110034,INDIVIDUAL,PASSPORT,552585509,Residential,11,01-12-2021,01-01-2022,01-01-2022,Approved,1678,Manoj Pandey,Installation pending
1102,EL,Female,West,DELHI,110021,INDIVIDUAL,VOTER_ID,75458,Residential,10,14-04-2021,14-05-2021,14-05-2021,Approved,1678,Manoj Pandey,Installation pending
1103,LARISSA,Female,West,DELHI,110047,INDIVIDUAL,AADHAR,2.14E+11,Commerical,7,31-01-2021,28-02-2021,28-02-2021,Approved,2456,RAHUL SINGH,Installation pending
1104,LIA,Female,West,DELHI,110063,INDIVIDUAL,AADHAR,5.03E+11,Residential,12,15-09-2021,,15-10-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1105,BROOKLYN,Female,West,DELHI,110045,INDIVIDUAL,PAN,7963164,Residential,12,25-12-2021,,25-01-2022,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1106,DEXTER,Female,West,DELHI,110026,INDIVIDUAL,VOTER_ID,79870,Residential,12,30-09-2021,,30-10-2021,Pending,1460,HEM CHAND,Documents verification in progress
1107,SAUL,Female,West,DELHI,110037,INDIVIDUAL,VOTER_ID,97417,Commerical,10,10-08-2021,10-09-2021,10-09-2021,Approved,2456,RAHUL SINGH,Installation pending
1108,KENT,Female,West,DELHI,110040,INDIVIDUAL,VOTER_ID,94534,Commerical,4,14-04-2021,14-05-2021,14-05-2021,Approved,1678,Manoj Pandey,Installation pending
1109,MEI,Female,West,DELHI,110051,INDIVIDUAL,PASSPORT,604127548,Residential,2,24-12-2021,,24-01-2022,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1110,DANTE,Female,West,DELHI,110040,INDIVIDUAL,PASSPORT,296576735,Residential,12,17-03-2021,,17-04-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1111,AHMAD,Female,West,DELHI,110058,INDIVIDUAL,PAN,1615902,Commerical,4,04-01-2021,,04-02-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1112,KIKI,Female,West,DELHI,110014,INDIVIDUAL,PASSPORT,473051507,Commerical,2,06-05-2021,06-06-2021,06-06-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1113,PHILIPPE,Female,West,DELHI,110065,JOINT,PAN,8651232,Residential,9,30-01-2021,28-02-2021,28-02-2021,Approved,1678,Manoj Pandey,Installation pending
1114,TERI,Female,West,DELHI,110012,JOINT,PAN,5942368,Residential,1,29-12-2021,29-01-2022,29-01-2022,Approved,4510,VINOD GUPTA,Installation pending
1115,ANYA,Female,West,DELHI,110010,INDIVIDUAL,AADHAR,2.22E+11,Commerical,4,05-04-2021,05-05-2021,05-05-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1116,HALEY,Female,West,DELHI,110055,INDIVIDUAL,PAN,5552196,Residential,10,02-02-2021,,02-03-2021,Pending,1460,HEM CHAND,Documents verification in progress
1117,MATHEW,Female,West,DELHI,110040,INDIVIDUAL,AADHAR,1.35E+11,Commerical,3,05-05-2021,,05-06-2021,Pending,1460,HEM CHAND,Documents verification in progress
1118,LUCILLE,Female,West,DELHI,110057,INDIVIDUAL,PAN,8156438,Commerical,4,16-08-2021,,16-09-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1119,TIMMY,Female,West,DELHI,110056,INDIVIDUAL,PAN,5426024,Residential,1,26-03-2021,26-04-2021,26-04-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1120,JEREMIAH,Female,West,DELHI,110060,INDIVIDUAL,PASSPORT,175695474,Commerical,5,19-09-2021,19-10-2021,19-10-2021,Approved,4510,VINOD GUPTA,Installation pending
1121,FANNY,Female,West,DELHI,110061,INDIVIDUAL,PASSPORT,919988273,Commerical,6,29-09-2021,,29-10-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1122,BRITTNEY,Female,West,DELHI,110027,INDIVIDUAL,VOTER_ID,85118,Commerical,7,21-02-2021,,21-03-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1123,LUIGI,Female,West,DELHI,110008,JOINT,VOTER_ID,84135,Commerical,11,13-05-2021,,13-06-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1124,BLANCA,Female,West,DELHI,110038,INDIVIDUAL,VOTER_ID,96412,Residential,8,12-04-2021,,12-05-2021,Pending,1460,HEM CHAND,Documents verification in progress
1125,YOSSI,Female,West,DELHI,110001,INDIVIDUAL,PASSPORT,633809062,Commerical,7,21-12-2021,,21-01-2022,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1126,CHAIM,Female,West,DELHI,110052,INDIVIDUAL,PASSPORT,865816708,Residential,2,29-07-2021,29-08-2021,29-08-2021,Approved,2456,RAHUL SINGH,Installation pending
1127,ALLA,Female,West,DELHI,110053,INDIVIDUAL,AADHAR,8.88E+11,Residential,1,27-01-2021,27-02-2021,27-02-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1128,SIOBHAN,Female,West,DELHI,110028,INDIVIDUAL,PAN,8091811,Residential,9,20-03-2021,20-04-2021,20-04-2021,Approved,2456,RAHUL SINGH,Installation pending
1129,GIOVANNA,Female,West,DELHI,110013,INDIVIDUAL,AADHAR,9.43E+11,Commerical,3,19-08-2021,19-09-2021,19-09-2021,Approved,2456,RAHUL SINGH,Installation pending
1130,TERRANCE,Female,West,DELHI,110048,INDIVIDUAL,PAN,2913268,Residential,4,12-02-2021,,12-03-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1131,NICO,Female,West,DELHI,110031,INDIVIDUAL,PAN,6414364,Commerical,7,10-06-2021,,10-07-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1132,SANTIAGO,Female,West,DELHI,110040,INDIVIDUAL,AADHAR,8.73E+11,Residential,7,20-10-2021,,20-11-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1133,SUSANNE,Female,West,DELHI,110049,INDIVIDUAL,PAN,3921383,Residential,6,12-01-2021,12-02-2021,12-02-2021,Approved,4510,VINOD GUPTA,Installation pending
1134,DIANNA,Female,West,DELHI,110025,INDIVIDUAL,PASSPORT,364953319,Residential,3,08-06-2021,08-07-2021,08-07-2021,Approved,1460,HEM CHAND,Installation pending
1135,BO,Female,West,DELHI,110022,INDIVIDUAL,AADHAR,1.49E+11,Commerical,11,18-11-2021,,18-12-2021,Pending,1460,HEM CHAND,Documents verification in progress
1136,ROHAN,Female,West,DELHI,110022,INDIVIDUAL,VOTER_ID,93254,Residential,10,29-05-2021,,29-06-2021,Pending,1460,HEM CHAND,Documents verification in progress
1137,KARYN,Female,West,DELHI,110053,JOINT,PASSPORT,246016487,Commerical,1,09-01-2021,,09-02-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1138,LIONEL,Female,West,DELHI,110014,INDIVIDUAL,VOTER_ID,88676,Residential,11,03-06-2021,,03-07-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1139,RINA,Female,West,DELHI,110006,INDIVIDUAL,VOTER_ID,92456,Residential,2,14-03-2021,,14-04-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1140,CHASE,Female,West,DELHI,110012,INDIVIDUAL,PAN,9891117,Residential,10,06-01-2021,06-02-2021,06-02-2021,Approved,1678,Manoj Pandey,Installation pending
1141,DENA,Female,West,DELHI,110064,INDIVIDUAL,VOTER_ID,99794,Commerical,12,17-11-2021,17-12-2021,17-12-2021,Approved,4510,VINOD GUPTA,Installation pending
1142,SHELBY,Female,West,DELHI,110037,INDIVIDUAL,PASSPORT,502974807,Residential,10,20-07-2021,20-08-2021,20-08-2021,Approved,2456,RAHUL SINGH,Installation pending
1143,MICHEL,Female,West,DELHI,110047,INDIVIDUAL,PAN,3181772,Commerical,5,10-10-2021,10-11-2021,10-11-2021,Approved,1460,HEM CHAND,Installation pending
1144,JACKY,Female,West,DELHI,110039,INDIVIDUAL,AADHAR,2.07E+11,Residential,2,02-01-2021,,02-02-2021,Pending,1460,HEM CHAND,Documents verification in progress
1145,CONOR,Female,West,DELHI,110027,INDIVIDUAL,VOTER_ID,91189,Residential,6,25-07-2021,,25-08-2021,Pending,1460,HEM CHAND,Documents verification in progress
1146,LIANA,Female,West,DELHI,110045,INDIVIDUAL,AADHAR,4.61E+11,Residential,11,24-09-2021,,24-10-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1147,MEHMET,Female,West,DELHI,110024,INDIVIDUAL,VOTER_ID,95819,Residential,3,27-04-2021,27-05-2021,27-05-2021,Approved,4510,VINOD GUPTA,Installation pending
1148,GINGER,Female,West,DELHI,110054,INDIVIDUAL,PAN,5833442,Residential,2,23-06-2021,23-07-2021,23-07-2021,Approved,4510,VINOD GUPTA,Installation pending
1149,TOMÁS,Female,West,DELHI,110014,JOINT,PASSPORT,121797938,Commerical,7,09-10-2021,,09-11-2021,Pending,1460,HEM CHAND,Documents verification in progress
1150,MARSHALL,Female,West,DELHI,110048,INDIVIDUAL,PASSPORT,484606866,Residential,4,25-03-2021,,25-04-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1151,GLENDA,Female,West,DELHI,110045,INDIVIDUAL,PAN,9953024,Commerical,11,16-02-2021,,16-03-2021,Pending,1460,HEM CHAND,Documents verification in progress
1152,KARIM,Female,West,DELHI,110045,INDIVIDUAL,AADHAR,7.74E+11,Commerical,4,26-01-2021,,26-02-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1153,LEROY,Female,West,DELHI,110010,INDIVIDUAL,PAN,8297256,Residential,12,14-01-2021,,14-02-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1154,TERRELL,Female,West,DELHI,110065,INDIVIDUAL,PAN,8315187,Residential,5,17-06-2021,17-07-2021,17-07-2021,Approved,2456,RAHUL SINGH,Installation pending
1155,JONAH,Female,West,DELHI,110032,INDIVIDUAL,PAN,7175648,Commerical,2,03-08-2021,03-09-2021,03-09-2021,Approved,1460,HEM CHAND,Installation pending
1156,MARCEL,Female,West,DELHI,110024,INDIVIDUAL,PAN,8457801,Residential,1,08-03-2021,08-04-2021,08-04-2021,Approved,1311,Sudhanshu Gupta,Installation pending
1157,KRYSTLE,Female,West,DELHI,110044,INDIVIDUAL,VOTER_ID,87824,Residential,6,26-10-2021,26-11-2021,26-11-2021,Approved,1678,Manoj Pandey,Installation pending
1158,ATHEÑA,Female,West,DELHI,110003,INDIVIDUAL,AADHAR,5.69E+11,Residential,11,02-04-2021,,02-05-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1159,DESMOND,Female,West,DELHI,110007,INDIVIDUAL,AADHAR,9.04E+11,Residential,10,02-01-2021,,02-02-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1160,SERGE,Female,West,DELHI,110065,INDIVIDUAL,VOTER_ID,84310,Residential,4,21-04-2021,,21-05-2021,Pending,1460,HEM CHAND,Documents verification in progress
1161,DINO,Female,West,DELHI,110004,INDIVIDUAL,VOTER_ID,78821,Commerical,4,20-09-2021,20-10-2021,20-10-2021,Approved,1460,HEM CHAND,Installation pending
1162,CONNOR,Female,West,DELHI,110012,INDIVIDUAL,PASSPORT,921769070,Commerical,5,26-03-2021,26-04-2021,26-04-2021,Approved,1460,HEM CHAND,Installation pending
1163,SABINA,Female,West,DELHI,110013,JOINT,AADHAR,7.89E+11,Residential,12,07-09-2021,,07-10-2021,Pending,1460,HEM CHAND,Documents verification in progress
1164,PHOEBE,Female,West,DELHI,110002,INDIVIDUAL,AADHAR,5.08E+11,Residential,8,10-09-2021,10-10-2021,10-10-2021,Approved,1460,HEM CHAND,Installation pending
1165,ANIL,Female,West,DELHI,110042,INDIVIDUAL,VOTER_ID,70779,Commerical,6,13-01-2021,13-02-2021,13-02-2021,Approved,4510,VINOD GUPTA,Installation pending
1166,SUSANA,Female,West,DELHI,110029,INDIVIDUAL,AADHAR,9.22E+11,Residential,6,09-09-2021,09-10-2021,09-10-2021,Approved,4510,VINOD GUPTA,Installation pending
1167,IMRAN,Female,West,DELHI,110021,INDIVIDUAL,AADHAR,3.33E+11,Commerical,9,15-06-2021,15-07-2021,15-07-2021,Approved,1460,HEM CHAND,Installation pending
1168,ROCCO,Female,West,DELHI,110024,INDIVIDUAL,PASSPORT,524468610,Commerical,4,25-08-2021,,25-09-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1169,BERNICE,Female,West,DELHI,110016,INDIVIDUAL,PASSPORT,356665581,Commerical,5,04-12-2021,,04-01-2022,Pending,1460,HEM CHAND,Documents verification in progress
1170,ALVARO,Female,West,DELHI,110043,INDIVIDUAL,PASSPORT,361503443,Commerical,4,01-10-2021,,01-11-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1171,ROCKY,Female,West,DELHI,110004,JOINT,PAN,2425938,Residential,4,02-11-2021,02-12-2021,02-12-2021,Approved,2456,RAHUL SINGH,Installation pending
1172,ADELE,Female,West,DELHI,110042,INDIVIDUAL,PASSPORT,948304519,Residential,4,10-05-2021,10-06-2021,10-06-2021,Approved,2456,RAHUL SINGH,Installation pending
1173,HUNTER,Female,West,DELHI,110003,INDIVIDUAL,PASSPORT,573620864,Residential,1,25-12-2021,,25-01-2022,Pending,1678,Manoj Pandey,Documents verification in progress
1174,MUHAMMAD,Female,West,DELHI,110010,INDIVIDUAL,VOTER_ID,72803,Commerical,2,01-09-2021,,01-10-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1175,GAYLE,Female,West,DELHI,110049,INDIVIDUAL,VOTER_ID,96962,Residential,7,25-09-2021,,25-10-2021,Pending,2456,RAHUL SINGH,Documents verification in progress
1176,SHAUNA,Female,West,DELHI,110001,INDIVIDUAL,PAN,2586989,Residential,2,21-03-2021,,21-04-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1177,MYRA,Female,West,DELHI,110038,INDIVIDUAL,VOTER_ID,78484,Commerical,1,07-08-2021,,07-09-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1178,SAMIR,Female,West,DELHI,110024,INDIVIDUAL,AADHAR,7.01E+11,Commerical,6,18-09-2021,18-10-2021,18-10-2021,Approved,1678,Manoj Pandey,Installation pending
1179,TATYANA,Female,West,DELHI,110041,INDIVIDUAL,PAN,1995994,Residential,12,06-08-2021,06-09-2021,06-09-2021,Approved,1460,HEM CHAND,Installation pending
1180,TORI,Female,West,DELHI,110043,INDIVIDUAL,VOTER_ID,95078,Commerical,2,09-11-2021,09-12-2021,09-12-2021,Approved,2456,RAHUL SINGH,Installation pending
1181,AVERY,Female,West,DELHI,110021,INDIVIDUAL,PAN,1484465,Residential,5,08-03-2021,08-04-2021,08-04-2021,Approved,1460,HEM CHAND,Installation pending
1182,REBEKAH,Female,West,DELHI,110063,INDIVIDUAL,AADHAR,6.52E+11,Residential,3,02-06-2021,,02-07-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1183,SUZY,Female,West,DELHI,110009,INDIVIDUAL,VOTER_ID,94872,Commerical,2,29-10-2021,,29-11-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1184,ISMAEL,Female,West,DELHI,110025,INDIVIDUAL,AADHAR,1.43E+11,Residential,2,26-10-2021,,26-11-2021,Pending,1460,HEM CHAND,Documents verification in progress
1185,ELENI,Female,West,DELHI,110059,JOINT,PASSPORT,40377258,Commerical,2,01-09-2021,01-10-2021,01-10-2021,Approved,4510,VINOD GUPTA,Installation pending
1186,WILFREDO,Female,West,DELHI,110004,INDIVIDUAL,VOTER_ID,99734,Residential,12,14-01-2021,14-02-2021,14-02-2021,Approved,4510,VINOD GUPTA,Installation pending
1187,THEO,Female,West,DELHI,110045,INDIVIDUAL,VOTER_ID,78485,Commerical,6,14-03-2021,,14-04-2021,Pending,1460,HEM CHAND,Documents verification in progress
1188,LIN,Female,West,DELHI,110017,INDIVIDUAL,VOTER_ID,82887,Commerical,11,24-07-2021,,24-08-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1189,DMITRY,Female,West,DELHI,110027,INDIVIDUAL,AADHAR,8.89E+11,Commerical,9,12-03-2021,,12-04-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1190,MARCELO,Female,West,DELHI,110006,JOINT,PAN,4685728,Commerical,8,30-11-2021,30-12-2021,30-12-2021,Approved,2456,RAHUL SINGH,Installation pending
1191,JOJO,Female,West,DELHI,110041,INDIVIDUAL,VOTER_ID,99104,Residential,3,09-07-2021,09-08-2021,09-08-2021,Approved,1460,HEM CHAND,Installation pending
1192,ARTURO,Female,West,DELHI,110050,INDIVIDUAL,VOTER_ID,97292,Commerical,1,14-03-2021,14-04-2021,14-04-2021,Approved,2456,RAHUL SINGH,Installation pending
1193,DMITRIY,Female,West,DELHI,110041,INDIVIDUAL,AADHAR,1.74E+11,Residential,5,18-06-2021,18-07-2021,18-07-2021,Approved,2456,RAHUL SINGH,Installation pending
1194,SAMI,Female,West,DELHI,110049,INDIVIDUAL,PASSPORT,962715933,Commerical,9,16-04-2021,,16-05-2021,Pending,1678,Manoj Pandey,Documents verification in progress
1195,GERMAN,Female,West,DELHI,110014,INDIVIDUAL,VOTER_ID,91784,Commerical,5,22-07-2021,,22-08-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1196,TESSA,Female,West,DELHI,110005,INDIVIDUAL,PASSPORT,749654648,Residential,12,25-07-2021,,25-08-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
1197,SHANNA,Female,West,DELHI,110010,INDIVIDUAL,AADHAR,8.11E+11,Residential,7,04-02-2021,04-03-2021,04-03-2021,Approved,4510,VINOD GUPTA,Installation pending
1198,DORA,Female,West,DELHI,110058,INDIVIDUAL,AADHAR,1.44E+11,Commerical,8,10-08-2021,10-09-2021,10-09-2021,Approved,1678,Manoj Pandey,Installation pending
1199,JAZMIN,Female,West,DELHI,110054,INDIVIDUAL,PAN,6146843,Commerical,8,08-10-2021,,08-11-2021,Pending,4510,VINOD GUPTA,Documents verification in progress
1200,LOGAN,Female,West,DELHI,110002,INDIVIDUAL,PASSPORT,562668033,Residential,6,04-06-2021,,04-07-2021,Pending,1311,Sudhanshu Gupta,Documents verification in progress
